num_a,num_b,add_result,multi_result,sub_result,div_result
1,2,3,2,-1,0.5
2,1,3,2,1,2
8,4,12,32,4,2
9,3,12,27,6,3
8,4,12,32,4,2
8,0,8,0,8,error
15,3,18,45,12,5
20,2,22,40,18,10
8,2,10,16,6,4
7,7,14,49,0,1
23,0,23,0,23,error
7,1,8,7,6,7
7,2,9,14,5,3.5
