value_1,value_2,result
1,2,-1
2,7,-5
8,4,4
3,7,-4
8,3,5
8,13,-5
1,8,-7
9,2,7
8,7,1
8,14,-6
23,1,22
7,1,6
7,2,5
